Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Spain,ESP,2011,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1406961
Spain,ESP,2010,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1387545
Spain,ESP,2009,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1359799
Spain,ESP,2008,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1317887
Spain,ESP,2007,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1270222
Spain,ESP,2006,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1221047
Spain,ESP,2005,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1189101
Spain,ESP,2004,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1160828
Spain,ESP,2003,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1150307
Spain,ESP,2002,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1146271
Spain,ESP,2001,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1145440
Spain,ESP,2000,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1147818
Spain,ESP,1999,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1160093
Spain,ESP,1998,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1163022
Spain,ESP,1997,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1168089
Spain,ESP,1996,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1178040
Spain,ESP,1995,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1201942
Spain,ESP,1994,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1233295
Spain,ESP,1993,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1251255
Spain,ESP,1992,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1275338
Spain,ESP,1991,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1311924
Spain,ESP,1990,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1368274
Spain,ESP,1989,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1430182
Spain,ESP,1988,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1533649
Spain,ESP,1987,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1641365
Spain,ESP,1986,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1738865
Spain,ESP,1985,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1809728
Spain,ESP,1984,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1873377
Spain,ESP,1983,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1915798
Spain,ESP,1982,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1945977
Spain,ESP,1981,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1966889
Spain,ESP,1980,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1988370
Spain,ESP,1979,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,2001566
Spain,ESP,1978,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1990704
Spain,ESP,1977,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1973759
Spain,ESP,1976,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1957815
Spain,ESP,1975,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1950376
Spain,ESP,1974,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1941949
Spain,ESP,1973,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1947755
Spain,ESP,1972,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1955163
Spain,ESP,1971,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1959785
Spain,ESP,1970,"School age population, pre-primary education, both sexes (number)",SP.PRE.TOTL.IN,1951387
Spain,ESP,2020,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,647842
Spain,ESP,2019,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,660803
Spain,ESP,2018,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,698511
Spain,ESP,2017,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,737259
Spain,ESP,2016,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,769068
Spain,ESP,2015,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,782690
Spain,ESP,2014,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,793656
Spain,ESP,2013,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,777499
Spain,ESP,2012,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,752840
Spain,ESP,2011,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,725750
Spain,ESP,2010,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,715578
Spain,ESP,2009,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,700739
Spain,ESP,2008,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,678631
Spain,ESP,2007,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,653605
Spain,ESP,2006,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,627922
Spain,ESP,2005,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,611459
Spain,ESP,2004,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,597014
Spain,ESP,2003,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,591525
Spain,ESP,2002,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,589416
Spain,ESP,2001,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,589065
Spain,ESP,2000,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,590357
Spain,ESP,1999,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,596832
Spain,ESP,1998,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,598614
Spain,ESP,1997,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,601478
Spain,ESP,1996,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,606762
Spain,ESP,1995,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,618706
Spain,ESP,1994,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,634514
Spain,ESP,1993,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,643617
Spain,ESP,1992,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,655969
Spain,ESP,1991,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,674831
Spain,ESP,1990,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,704018
Spain,ESP,1989,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,736185
Spain,ESP,1988,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,789945
Spain,ESP,1987,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,845932
Spain,ESP,1986,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,896593
Spain,ESP,1985,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,932829
Spain,ESP,1984,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,965056
Spain,ESP,1983,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,986605
Spain,ESP,1982,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,1001992
Spain,ESP,1981,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,1012787
Spain,ESP,1980,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,1023558
Spain,ESP,1979,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,1030023
Spain,ESP,1978,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,1023911
Spain,ESP,1977,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,1014533
Spain,ESP,1976,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,1005567
Spain,ESP,1975,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,1001355
Spain,ESP,1974,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,996670
Spain,ESP,1973,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,998960
Spain,ESP,1972,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,1002091
Spain,ESP,1971,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,1003939
Spain,ESP,1970,"School age population, pre-primary education, male (number)",SP.PRE.TOTL.MA.IN,999368
Spain,ESP,2020,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,246467
Spain,ESP,2019,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,241627
Spain,ESP,2018,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,234241
Spain,ESP,2017,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,226855
Spain,ESP,2016,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,218117
Spain,ESP,2015,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,213205
Spain,ESP,2014,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,212860
Spain,ESP,2013,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,213961
Spain,ESP,2012,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,214378
Spain,ESP,2011,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,215035
Spain,ESP,2010,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,212106
Spain,ESP,2009,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,207920
Spain,ESP,2008,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,204137
Spain,ESP,2007,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,202243
Spain,ESP,2006,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,202630
Spain,ESP,2005,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,203155
Spain,ESP,2004,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,202014
Spain,ESP,2003,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,201076
Spain,ESP,2002,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,201537
Spain,ESP,2001,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,203039
Spain,ESP,2000,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,206993
Spain,ESP,1999,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,213267
Spain,ESP,1998,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,221030
Spain,ESP,1997,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,229095
Spain,ESP,1996,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,237072
Spain,ESP,1995,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,236169
Spain,ESP,1994,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,247042
Spain,ESP,1993,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,260573
Spain,ESP,1992,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,274821
Spain,ESP,1991,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,289342
Spain,ESP,1990,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,304527
Spain,ESP,1989,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,314476
Spain,ESP,1988,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,319367
Spain,ESP,1987,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,321873
Spain,ESP,1986,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,323427
Spain,ESP,1985,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,324430
Spain,ESP,1984,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,324441
Spain,ESP,1983,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,323764
Spain,ESP,1982,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,322662
Spain,ESP,1981,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,320978
Spain,ESP,1980,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,318227
Spain,ESP,1979,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,317409
Spain,ESP,1978,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,318345
Spain,ESP,1977,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,319440
Spain,ESP,1976,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,320081
Spain,ESP,1975,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,320649
Spain,ESP,1974,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,319429
Spain,ESP,1973,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,316497
Spain,ESP,1972,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,312754
Spain,ESP,1971,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,308982
Spain,ESP,1970,"School age population, last grade of primary education, female (number)",SP.PRM.GRAD.FE,305346
Spain,ESP,2020,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,263703
Spain,ESP,2019,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,258037
Spain,ESP,2018,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,249550
Spain,ESP,2017,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,241226
Spain,ESP,2016,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,231569
Spain,ESP,2015,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,225587
Spain,ESP,2014,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,224840
Spain,ESP,2013,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,225779
Spain,ESP,2012,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,225838
Spain,ESP,2011,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,225862
Spain,ESP,2010,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,223275
Spain,ESP,2009,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,219585
Spain,ESP,2008,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,216062
Spain,ESP,2007,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,213999
Spain,ESP,2006,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,213912
Spain,ESP,2005,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,214677
Spain,ESP,2004,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,213765
Spain,ESP,2003,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,213058
Spain,ESP,2002,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,213792
Spain,ESP,2001,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,215605
Spain,ESP,2000,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,219629
Spain,ESP,1999,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,225985
Spain,ESP,1998,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,233832
Spain,ESP,1997,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,241952
Spain,ESP,1996,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,249920
Spain,ESP,1995,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,249000
Spain,ESP,1994,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,260325
Spain,ESP,1993,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,274543
Spain,ESP,1992,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,289556
Spain,ESP,1991,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,304862
Spain,ESP,1990,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,321128
Spain,ESP,1989,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,331934
Spain,ESP,1988,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,337417
Spain,ESP,1987,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,340303
Spain,ESP,1986,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,341994
Spain,ESP,1985,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,342958
Spain,ESP,1984,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,343097
Spain,ESP,1983,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,342645
Spain,ESP,1982,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,341684
Spain,ESP,1981,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,339962
Spain,ESP,1980,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,336559
Spain,ESP,1979,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,335050
Spain,ESP,1978,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,335307
Spain,ESP,1977,"School age population, last grade of primary education, male (number)",SP.PRM.GRAD.MA,335778
